1,freshjp,Ch16train_Ct,28.10,2019/08/20,SDL2
2,freshjp,Ch16train_Ct,35.15,2019/05/13,みきちず
3,freshjp,Ch16train_Ct,46.56,2019/07/09,HAL900
4,freshjp,Ch16train_Ct,46.78,2019/05/25,ハヒーベベ
5,freshjp,Ch16train_Ct,53.23,2019/06/26,いまでぃ
6,freshjp,Ch16train_Ct,54.40,2019/05/05,こびと
7,freshjp,Ch16train_Ct,56.08,2019/05/05,フォール
8,freshjp,Ch16train_Ct,59.43,2019/05/15,まもる
9,freshjp,Ch16train_Ct,1.01.50,2019/07/29,Tim
10,freshjp,Ch16train_Ct,1.03.60,2019/05/31,マター
11,freshjp,Ch16train_Ct,1.03.68,2019/05/20,かまくら
12,freshjp,Ch16train_Ct,1.04.45,2019/05/05,ムラサキ#しんねん
13,freshjp,Ch16train_Ct,1.05.10,2019/06/02,GUY
14,freshjp,Ch16train_Ct,1.06.28,2019/05/05,コメン ツイ
15,freshjp,Ch16train_Ct,1.07.13,2019/05/05,こんたん
16,freshjp,Ch16train_Ct,1.07.85,2019/06/16,がむたろ一
17,freshjp,Ch16train_Ct,1.08.15,2019/09/21,CWS
18,freshjp,Ch16train_Ct,1.09.23,2019/06/08,ハダヤン
19,freshjp,Ch16train_Ct,1.12.61,2019/05/10,てとら
20,freshjp,Ch16train_Ct,1.12.86,2019/09/15,Nivulous
