1,freshjp,Ch18UK42_Kw,15.90,2019/10/11,ふぁじい
2,freshjp,Ch18UK42_Kw,18.25,2019/09/30,みきちず
3,freshjp,Ch18UK42_Kw,21.30,2019/10/20,パロ・ウル
4,freshjp,Ch18UK42_Kw,21.63,2019/10/02,たにえる
5,freshjp,Ch18UK42_Kw,22.03,2019/10/18,フォール
6,freshjp,Ch18UK42_Kw,23.60,2019/10/07,SDL2
7,freshjp,Ch18UK42_Kw,25.93,2019/10/15,ワニくん
8,freshjp,Ch18UK42_Kw,26.71,2019/10/12,gori.sh
9,freshjp,Ch18UK42_Kw,28.21,2019/09/30,タクマ
10,freshjp,Ch18UK42_Kw,30.61,2019/10/12,レンタヒーロー
11,freshjp,Ch18UK42_Kw,31.78,2019/10/12,わあい
12,freshjp,Ch18UK42_Kw,32.20,2019/10/20,どりる
13,freshjp,Ch18UK42_Kw,33.65,2019/10/18,おに
14,freshjp,Ch18UK42_Kw,38.10,2019/11/21,こたつねこ
15,freshjp,Ch18UK42_Kw,39.81,2019/10/22,サムソン・アラン
16,freshjp,Ch18UK42_Kw,40.66,2019/09/30,Days
17,freshjp,Ch18UK42_Kw,46.86,2019/10/06,よんたん
18,freshjp,Ch18UK42_Kw,47.15,2019/09/30,hibaly
19,freshjp,Ch18UK42_Kw,50.03,2019/10/10,みっちゃん!
20,freshjp,Ch18UK42_Kw,1.00.68,2019/09/30,glifts
