1,freshjp,Ch05dog_Kw,35.43,2019/08/12,みきちず
2,freshjp,Ch05dog_Kw,54.33,2019/05/05,ふぁじい
3,freshjp,Ch05dog_Kw,1.21.95,2019/06/27,hibaly
4,freshjp,Ch05dog_Kw,1.25.51,2019/05/05,タクマ
5,freshjp,Ch05dog_Kw,1.45.73,2019/05/05,ラック=フューリア
6,freshjp,Ch05dog_Kw,1.46.73,2019/06/02,SDL2
7,freshjp,Ch05dog_Kw,1.54.55,2019/05/05,ソロ
8,freshjp,Ch05dog_Kw,2.06.48,2019/05/05,glifts
9,freshjp,Ch05dog_Kw,2.11.85,2019/05/06,TKDL
10,freshjp,Ch05dog_Kw,2.44.51,2019/08/02,たにえる
11,freshjp,Ch05dog_Kw,3.12.30,2019/05/05,akira6129
12,freshjp,Ch05dog_Kw,3.15.03,2019/07/16,パロ・ウル
13,freshjp,Ch05dog_Kw,3.45.68,2019/05/05,みっちゃん!
14,freshjp,Ch05dog_Kw,4.05.16,2019/05/05,とおろ
15,freshjp,Ch05dog_Kw,4.11.63,2019/05/05,あきつ
16,freshjp,Ch05dog_Kw,4.13.13,2019/09/19,CWS
17,freshjp,Ch05dog_Kw,4.16.93,2019/05/05,manchofu
18,freshjp,Ch05dog_Kw,4.47.08,2019/05/05,わあい
19,freshjp,Ch05dog_Kw,4.50.81,2019/05/10,スズキ
20,freshjp,Ch05dog_Kw,5.52.83,2019/05/06,むいにゃん
