1,freshjp,Qc01_Ct,9.81,2019/09/14,SDL2
2,freshjp,Qc01_Ct,10.41,2019/05/05,cos
3,freshjp,Qc01_Ct,10.58,2019/05/04,わあい
4,freshjp,Qc01_Ct,11.31,2019/06/04,HAL900
5,freshjp,Qc01_Ct,12.10,2019/05/12,つもつも
6,freshjp,Qc01_Ct,12.41,2019/07/14,Runx2
7,freshjp,Qc01_Ct,12.90,2019/07/18,みっちゃん!
8,freshjp,Qc01_Ct,13.18,2019/05/12,すて
9,freshjp,Qc01_Ct,13.46,2019/08/22,ZZ_Rinrei#
10,freshjp,Qc01_Ct,13.55,2019/05/17,Days
11,freshjp,Qc01_Ct,14.96,2019/05/04,オオサンショウウオ
12,freshjp,Qc01_Ct,15.30,2019/05/20,まもる
13,freshjp,Qc01_Ct,17.05,2019/05/12,ぬん
14,freshjp,Qc01_Ct,17.31,2019/05/04,James NX
15,freshjp,Qc01_Ct,17.55,2019/07/11,(^～^)
16,freshjp,Qc01_Ct,17.93,2019/05/12,George
17,freshjp,Qc01_Ct,17.98,2019/05/04,Ftea
18,freshjp,Qc01_Ct,18.56,2019/08/23,Luke
19,freshjp,Qc01_Ct,18.58,2019/06/09,サムソン・アラン
20,freshjp,Qc01_Ct,21.28,2019/05/04,ひらかた
