1,freshjp,Q53_Ct,4.06,2019/05/20,cos
2,freshjp,Q53_Ct,4.08,2019/05/05,ふぁじい
3,freshjp,Q53_Ct,4.15,2019/05/05,わあい
4,freshjp,Q53_Ct,4.21,2019/05/19,gori.sh
5,freshjp,Q53_Ct,4.26,2019/05/19,オデイン/
6,freshjp,Q53_Ct,4.48,2019/05/05,HAL900
7,freshjp,Q53_Ct,4.68,2019/05/31,SDL2
8,freshjp,Q53_Ct,5.13,2019/06/04,ほねなしちきん
9,freshjp,Q53_Ct,5.41,2019/05/31,まもる
10,freshjp,Q53_Ct,5.80,2019/06/08,エビチリ
11,freshjp,Q53_Ct,6.01,2019/05/14,えみち
12,freshjp,Q53_Ct,6.05,2019/05/28,MANITOU
13,freshjp,Q53_Ct,9.38,2019/05/05,James NX
14,freshjp,Q53_Ct,11.66,2019/05/05,ひでき
15,freshjp,Q53_Ct,46.60,2019/06/06,ブルータス
