1,freshjp,Ch02cat_Ct,7.56,2019/05/12,すいかっち
2,freshjp,Ch02cat_Ct,7.68,2019/05/12,SDL2
3,freshjp,Ch02cat_Ct,8.30,2019/05/05,gori.sh
4,freshjp,Ch02cat_Ct,8.46,2019/05/06,guterham
5,freshjp,Ch02cat_Ct,8.85,2019/05/08,HAL900
6,freshjp,Ch02cat_Ct,8.91,2019/05/05,こんたん
7,freshjp,Ch02cat_Ct,9.01,2019/05/05,REDD_MZHS
8,freshjp,Ch02cat_Ct,9.15,2019/05/05,メテオス
9,freshjp,Ch02cat_Ct,9.43,2019/05/05,とまとぴゅーれ
10,freshjp,Ch02cat_Ct,9.76,2019/05/17,Days
11,freshjp,Ch02cat_Ct,9.91,2019/05/10,Tail
12,freshjp,Ch02cat_Ct,10.66,2019/05/08,つい
13,freshjp,Ch02cat_Ct,10.83,2019/05/06,ざっし一
14,freshjp,Ch02cat_Ct,10.96,2019/05/06,AKTK
15,freshjp,Ch02cat_Ct,11.18,2019/05/12,X
16,freshjp,Ch02cat_Ct,11.20,2019/05/14,じゅんじゅん
17,freshjp,Ch02cat_Ct,11.25,2019/05/05,かわもと きしお
18,freshjp,Ch02cat_Ct,11.50,2019/05/10,てとら
19,freshjp,Ch02cat_Ct,11.60,2019/05/12,ハヒーベベ
20,freshjp,Ch02cat_Ct,11.66,2019/05/16,まもる
