1,freshjp,Ch08pig_Kw,28.80,2019/05/05,manchofu
2,freshjp,Ch08pig_Kw,28.80,2019/06/16,みきちず
3,freshjp,Ch08pig_Kw,28.83,2019/06/21,フォール
4,freshjp,Ch08pig_Kw,29.46,2019/05/15,はこいりきつね
5,freshjp,Ch08pig_Kw,29.96,2019/05/27,まもる
6,freshjp,Ch08pig_Kw,30.70,2019/05/12,SSS
7,freshjp,Ch08pig_Kw,30.81,2019/05/05,ディー
8,freshjp,Ch08pig_Kw,31.46,2019/05/05,A.o_games
9,freshjp,Ch08pig_Kw,31.80,2019/05/25,Zeng
10,freshjp,Ch08pig_Kw,32.03,2019/06/17,サムソン・アラン
11,freshjp,Ch08pig_Kw,32.21,2019/06/06,あーぞー
12,freshjp,Ch08pig_Kw,32.68,2019/05/08,よんたん
13,freshjp,Ch08pig_Kw,33.05,2019/06/09,Drifter
14,freshjp,Ch08pig_Kw,33.43,2019/06/05,GINZI
15,freshjp,Ch08pig_Kw,33.46,2019/05/05,こびと
16,freshjp,Ch08pig_Kw,33.53,2019/05/10,しきみ
17,freshjp,Ch08pig_Kw,33.58,2019/05/06,Symphogear
18,freshjp,Ch08pig_Kw,33.65,2019/05/12,いだか
19,freshjp,Ch08pig_Kw,33.96,2019/06/02,ねねね
20,freshjp,Ch08pig_Kw,34.60,2019/05/05,SDL2
